,name,mean,std,median,min,max
1819,Gl?ria de Dourados,,,,,
1820,Gl?ria do Goit?,,,,,
1821,Glaucil?ndia,,,,,
1822,Glic?rio,,,,,
1823,Glorinha,,,,,
1824,Godofredo Viana,-0.4503209590911865,0.0,-0.4503209590911865,-0.4503209590911865,-0.4503209590911865
1825,Godoy Moreira,,,,,
1826,Goi?nia,-0.8583948016166687,0.0,-0.8583948016166687,-0.8583948016166687,-0.8583948016166687
1827,Goi?s,-1.0045109987258911,0.13365823030471802,-0.95335853099823,-1.2370362281799316,-0.8726897239685059
1828,Goiabeira,0.7054763436317444,0.0,0.7054763436317444,0.7054763436317444,0.7054763436317444
1829,Goian?,,,,,
1830,Goian?polis,,,,,
1831,Goian?sia,-0.14897757768630981,0.34936076402664185,-0.20667453110218048,-0.5450793504714966,0.3048211634159088
1832,Goian?sia do Par?,0.17192302644252777,0.10416795313358307,0.1568225473165512,0.05435818433761597,0.36352214217185974
1833,Goiana,-0.41671428084373474,0.0,-0.41671428084373474,-0.41671428084373474,-0.41671428084373474
1834,Goiandira,,,,,
1835,Goianinha,1.041638731956482,0.0,1.041638731956482,1.041638731956482,1.041638731956482
1836,Goianira,-0.949850857257843,0.0,-0.949850857257843,-0.949850857257843,-0.949850857257843
1837,Goianorte,0.27391737699508667,0.051481232047080994,0.27391737699508667,0.22243613004684448,0.32539859414100647
1838,Goiatins,-1.3587592840194702,0.3258190453052521,-1.252990961074829,-2.0937564373016357,-1.027517557144165
1839,Goiatuba,0.5497934818267822,0.2610839009284973,0.5997644662857056,0.18627533316612244,0.813369631767273
1840,Goioer?,-0.3410336673259735,0.0,-0.3410336673259735,-0.3410336673259735,-0.3410336673259735
1841,Goioxim,1.1777594089508057,0.5425642132759094,1.1777594089508057,0.6351951360702515,1.7203235626220703
1842,Gon?alves,,,,,
1843,Gon?alves Dias,-1.289307951927185,0.0,-1.289307951927185,-1.289307951927185,-1.289307951927185
1844,Gongogi,,,,,
1845,Gonzaga,,,,,
1846,Gouveia,0.7906294465065002,0.0,0.7906294465065002,0.7906294465065002,0.7906294465065002
1847,Gouvel?ndia,0.24141743779182434,0.0,0.24141743779182434,0.24141743779182434,0.24141743779182434
1848,Governador Archer,-1.1474168300628662,0.0,-1.1474168300628662,-1.1474168300628662,-1.1474168300628662
1849,Governador Celso Ramos,,,,,
1850,Governador Dix-Sept Rosado,1.0948671102523804,0.2996767461299896,1.0948671102523804,0.7951903939247131,1.3945438861846924
1851,Governador Edison Lob?o,-1.1559510231018066,0.0,-1.1559510231018066,-1.1559510231018066,-1.1559510231018066
1852,Governador Eug?nio Barros,,,,,
1853,Governador Jorge Teixeira,0.42367351055145264,0.20218971371650696,0.42332929372787476,0.10481180995702744,0.7178704738616943
1854,Governador Lindenberg,0.2632429301738739,0.0,0.2632429301738739,0.2632429301738739,0.2632429301738739
1855,Governador Lomanto J?nior,0.10465627163648605,0.0,0.10465627163648605,0.10465627163648605,0.10465627163648605
1856,Governador Luiz Rocha,-1.6157996654510498,0.0,-1.6157996654510498,-1.6157996654510498,-1.6157996654510498
1857,Governador Mangabeira,,,,,
1858,Governador Newton Bello,,,,,
1859,Governador Nunes Freire,-0.6022037267684937,0.0,-0.6022037267684937,-0.6022037267684937,-0.6022037267684937
1860,Governador Valadares,1.2069858312606812,1.108015775680542,1.9045517444610596,-0.35695138573646545,2.073356866836548
1861,Gr?o Mogol,0.6299585103988647,0.25709637999534607,0.4952313005924225,0.3208825886249542,0.9568098783493042
1862,Gr?o Par?,,,,,
1863,Gra?a,-1.1182955503463745,0.0,-1.1182955503463745,-1.1182955503463745,-1.1182955503463745
1864,Gra?a Aranha,-1.6845893859863281,0.0,-1.6845893859863281,-1.6845893859863281,-1.6845893859863281
1865,Gracho Cardoso,-0.5012122988700867,0.0,-0.5012122988700867,-0.5012122988700867,-0.5012122988700867
1866,Graja?,-1.599664330482483,0.17610523104667664,-1.5004544258117676,-1.903780221939087,-1.4067304134368896
1867,Gramado,,,,,
1868,Gramado Xavier,,,,,
1869,Gramado dos Loureiros,,,,,
1870,Grandes Rios,-0.5686222910881042,0.0,-0.5686222910881042,-0.5686222910881042,-0.5686222910881042
1871,Granito,0.17623873054981232,0.0,0.17623873054981232,0.17623873054981232,0.17623873054981232
1872,Granja,-0.8120005130767822,0.041957199573516846,-0.8120005130767822,-0.8539577126502991,-0.7700433135032654
1873,Granjeiro,,,,,
1874,Gravat?,,,,,
1875,Gravata?,,,,,
1876,Gravatal,,,,,
1877,Groa?ras,,,,,
1878,Grossos,,,,,
1879,Grupiara,-0.7025617957115173,0.0,-0.7025617957115173,-0.7025617957115173,-0.7025617957115173
1880,Gua?ba,1.5045448541641235,0.0,1.5045448541641235,1.5045448541641235,1.5045448541641235
1881,Gua?ra,-0.12501725554466248,0.0,-0.12501725554466248,-0.12501725554466248,-0.12501725554466248
1882,Gua?u?,0.03086097724735737,0.0,0.03086097724735737,0.03086097724735737,0.03086097724735737
1883,Guabiju,,,,,
1884,Guabiruba,,,,,
1885,Guadalupe,-1.765189290046692,0.0,-1.765189290046692,-1.765189290046692,-1.765189290046692
1886,Guai?ara,,,,,
1887,Guai?ba,,,,,
1888,Guaimb?,,,,,
1889,Guaira??,-0.03721582517027855,0.0,-0.03721582517027855,-0.03721582517027855,-0.03721582517027855
1890,Guajar?,0.09477215260267258,0.16447991132736206,0.13336697220802307,-0.2022428661584854,0.3319789469242096
1891,Guajar?-Mirim,0.18452800810337067,0.26184096932411194,0.1763654351234436,-0.8658742904663086,0.8267959356307983
1892,Guajeru,1.7521262168884277,0.0,1.7521262168884277,1.7521262168884277,1.7521262168884277
1893,Guamar?,,,,,
1894,Guamiranga,,,,,
1895,Guanambi,-0.28840160369873047,0.3074958920478821,-0.28840160369873047,-0.5958974957466125,0.0190943144261837
1896,Guanh?es,1.2277600765228271,0.0,1.2277600765228271,1.2277600765228271,1.2277600765228271
1897,Guap?,,,,,
1898,Guapia?u,-0.8933368921279907,0.0,-0.8933368921279907,-0.8933368921279907,-0.8933368921279907
1899,Guapiara,0.20642922818660736,0.0,0.20642922818660736,0.20642922818660736,0.20642922818660736
1900,Guapimirim,-0.13859610259532928,0.0,-0.13859610259532928,-0.13859610259532928,-0.13859610259532928
1901,Guapirama,-0.3063221275806427,0.0,-0.3063221275806427,-0.3063221275806427,-0.3063221275806427
1902,Guapor?,,,,,
1903,Guaporema,,,,,
1904,Guar?,-1.1255478858947754,0.0,-1.1255478858947754,-1.1255478858947754,-1.1255478858947754
1905,Guara?,-0.3527756929397583,0.035703882575035095,-0.3527756929397583,-0.3884795606136322,-0.317071795463562
1906,Guara?a?,,,,,
1907,Guara?ta,,,,,
1908,Guarabira,,,,,
1909,Guaraci,-2.8522238731384277,0.0,-2.8522238731384277,-2.8522238731384277,-2.8522238731384277
1910,Guaraciaba,,,,,
1911,Guaraciaba do Norte,-0.7265030145645142,0.0,-0.7265030145645142,-0.7265030145645142,-0.7265030145645142
1912,Guaraciama,,,,,
1913,Guaramiranga,,,,,
1914,Guaramirim,-0.7426649928092957,0.0,-0.7426649928092957,-0.7426649928092957,-0.7426649928092957
1915,Guaran?sia,-0.43440690636634827,0.0,-0.43440690636634827,-0.43440690636634827,-0.43440690636634827
1916,Guarani,,,,,
1917,Guarani D'Oeste,,,,,
1918,Guarani das Miss?Es,0.9094604253768921,0.0,0.9094604253768921,0.9094604253768921,0.9094604253768921
1919,Guarani de Goi?s,0.2244364470243454,0.052233997732400894,0.1938910037279129,0.18146125972270966,0.29795706272125244
1920,Guarania?u,1.21724534034729,0.0,1.21724534034729,1.21724534034729,1.21724534034729
1921,Guarant?,-0.14677654206752777,0.0,-0.14677654206752777,-0.14677654206752777,-0.14677654206752777
1922,Guarant? do Norte,-0.8008912801742554,0.03603123128414154,-0.8136543035507202,-0.8443368673324585,-0.755734920501709
1923,Guarapari,0.16609109938144684,0.0,0.16609109938144684,0.16609109938144684,0.16609109938144684
1924,Guarapuava,0.06630375236272812,0.2704019546508789,0.12244567275047302,-0.25042101740837097,0.3693927228450775
1925,Guaraque?aba,-0.31328722834587097,0.22501981258392334,-0.24934324622154236,-0.6152300238609314,-0.07528834789991379
1926,Guarar?,-0.7542625069618225,0.0,-0.7542625069618225,-0.7542625069618225,-0.7542625069618225
1927,Guararapes,-0.4286133050918579,0.039680734276771545,-0.4286133050918579,-0.46829405426979065,-0.38893258571624756
1928,Guararema,-1.9670981168746948,0.0,-1.9670981168746948,-1.9670981168746948,-1.9670981168746948
1929,Guaratinga,1.030893325805664,0.21009647846221924,1.030893325805664,0.8207968473434448,1.2409898042678833
1930,Guaratinguet?,-0.872904360294342,0.0,-0.872904360294342,-0.872904360294342,-0.872904360294342
1931,Guaratuba,1.3008321523666382,0.0,1.3008321523666382,1.3008321523666382,1.3008321523666382
1932,Guarda-Mor,0.7769482731819153,0.45583200454711914,1.0771467685699463,0.13279956579208374,1.1208984851837158
1933,Guare?,,,,,
1934,Guariba,,,,,
1935,Guaribas,0.542417049407959,0.04197307676076889,0.5370438098907471,0.4904506504535675,0.6051298975944519
1936,Guarinos,0.5248574018478394,0.0,0.5248574018478394,0.5248574018478394,0.5248574018478394
1937,Guaruj?,,,,,
1938,Guaruj? do Sul,,,,,
1939,Guarulhos,,,,,
1940,Guatamb?,,,,,
1941,Guatapar?,-1.063555359840393,0.0,-1.063555359840393,-1.063555359840393,-1.063555359840393
1942,Guaxup?,,,,,
1943,Guia Lopes da Laguna,-0.15343579649925232,0.13004788756370544,-0.15343579649925232,-0.28348368406295776,-0.023387905210256577
1944,Guidoval,,,,,
1945,Guimar?es,-2.0920629501342773,0.0,-2.0920629501342773,-2.0920629501342773,-2.0920629501342773
1946,Guimar?nia,-0.9661300778388977,0.0,-0.9661300778388977,-0.9661300778388977,-0.9661300778388977
1947,Guiratinga,0.468618243932724,0.35019826889038086,0.36860617995262146,-0.12198896706104279,0.9938263297080994
1948,Guiricema,0.5249817967414856,0.0,0.5249817967414856,0.5249817967414856,0.5249817967414856
1949,Gurinh?m,,,,,
1950,Gurinhat?,0.3142678439617157,0.26922374963760376,0.3144928812980652,-0.01557502243667841,0.6438856720924377
1951,Gurj?o,-0.20526857674121857,0.0,-0.20526857674121857,-0.20526857674121857,-0.20526857674121857
1952,Gurup?,0.13361850380897522,0.11025246977806091,0.14369550347328186,-0.05817152187228203,0.2655198276042938
1953,Gurupi,0.5231056213378906,0.17385917901992798,0.5231056213378906,0.34924644231796265,0.6969648003578186
1954,Guzol?ndia,,,,,
1955,Harmonia,,,,,
1956,Heitora?,-0.5513980388641357,0.0,-0.5513980388641357,-0.5513980388641357,-0.5513980388641357
1957,Heli?polis,-2.3225595951080322,0.0,-2.3225595951080322,-2.3225595951080322,-2.3225595951080322
1958,Heliodora,-2.165527105331421,0.0,-2.165527105331421,-2.165527105331421,-2.165527105331421
1959,Hercul?ndia,,,,,
1960,Herval,0.14240488409996033,0.028561610728502274,0.14240488409996033,0.11384326964616776,0.1709664911031723
1961,Herval D'Oeste,,,,,
1962,Herveiras,,,,,
1963,Hidrol?ndia,-0.9246386885643005,0.0,-0.9246386885643005,-0.9246386885643005,-0.9246386885643005
1964,Hidrolina,0.5688661932945251,0.10663755238056183,0.5688661932945251,0.4622286260128021,0.6755037307739258
1965,Holambra,,,,,
1966,Hon?rio Serpa,,,,,
1967,Horizonte,,,,,
1968,Horizontina,,,,,
1969,Hortol?ndia,,,,,
1970,Hugo Napole?o,-0.18441084027290344,0.0,-0.18441084027290344,-0.18441084027290344,-0.18441084027290344
1971,Hulha Negra,0.8129119873046875,0.0,0.8129119873046875,0.8129119873046875,0.8129119873046875
1972,Humait?,1.5132733583450317,0.5214698314666748,1.448414921760559,0.02489183284342289,2.607668399810791
1973,Humberto de Campos,-1.9517927169799805,0.3058422803878784,-2.128018856048584,-2.2057578563690186,-1.5216014385223389
1974,I?ara,-0.022505473345518112,0.0,-0.022505473345518112,-0.022505473345518112,-0.022505473345518112
1975,I?na,0.45153310894966125,0.0,0.45153310894966125,0.45153310894966125,0.45153310894966125
1976,Ia?u,0.1710307002067566,0.051007188856601715,0.1710307002067566,0.12002350389957428,0.2220378816127777
1977,Iacanga,-0.8265150785446167,0.0,-0.8265150785446167,-0.8265150785446167,-0.8265150785446167
1978,Iaciara,0.012635725550353527,0.011929096654057503,0.012635725550353527,0.0007066293619573116,0.024564821273088455
1979,Iacri,,,,,
1980,Iapu,0.8885678052902222,0.2991759479045868,0.8885678052902222,0.5893918871879578,1.1877437829971313
1981,Iaras,,,,,
1982,Iati,,,,,
1983,Ibaiti,0.23889097571372986,0.0,0.23889097571372986,0.23889097571372986,0.23889097571372986
1984,Ibarama,,,,,
1985,Ibaretama,-0.23860783874988556,0.0,-0.23860783874988556,-0.23860783874988556,-0.23860783874988556
1986,Ibat?,-1.0602675676345825,0.0,-1.0602675676345825,-1.0602675676345825,-1.0602675676345825
1987,Ibateguara,,,,,
1988,Ibatiba,1.2426931858062744,0.0,1.2426931858062744,1.2426931858062744,1.2426931858062744
1989,Ibema,,,,,
1990,Ibertioga,-0.9947628974914551,0.0,-0.9947628974914551,-0.9947628974914551,-0.9947628974914551
1991,Ibi?,-0.4932502210140228,0.07643838971853256,-0.4581625461578369,-0.5993427634239197,-0.42224523425102234
1992,Ibi?na,0.1699838489294052,0.17344217002391815,0.1699838489294052,-0.0034583357628434896,0.34342601895332336
1993,Ibia?,0.31657761335372925,0.22961826622486115,0.31657761335372925,0.0869593396782875,0.5461958646774292
1994,Ibia??,,,,,
1995,Ibiam,,,,,
1996,Ibiapina,,,,,
1997,Ibiara,,,,,
1998,Ibiassuc?,1.1839160919189453,0.0,1.1839160919189453,1.1839160919189453,1.1839160919189453
1999,Ibicar?,,,,,
2000,Ibicara?,,,,,
2001,Ibicoara,0.33927667140960693,0.0,0.33927667140960693,0.33927667140960693,0.33927667140960693
2002,Ibicu?,0.14518184959888458,0.2686968743801117,0.22297996282577515,-0.215831458568573,0.4283970594406128
2003,Ibicuitinga,-0.16797998547554016,0.0,-0.16797998547554016,-0.16797998547554016,-0.16797998547554016
2004,Ibimirim,1.3477550745010376,0.3192213475704193,1.2572357654571533,1.009989857673645,1.776039719581604
2005,Ibipeba,0.9377941489219666,0.43505698442459106,0.9377941489219666,0.5027371644973755,1.3728511333465576
2006,Ibipitanga,1.4487030506134033,0.0,1.4487030506134033,1.4487030506134033,1.4487030506134033
2007,Ibipor?,-0.2285597324371338,0.0,-0.2285597324371338,-0.2285597324371338,-0.2285597324371338
2008,Ibiquera,0.065339095890522,0.225856751203537,0.065339095890522,-0.1605176478624344,0.2911958396434784
2009,Ibir?,-0.35419780015945435,0.0,-0.35419780015945435,-0.35419780015945435,-0.35419780015945435
2010,Ibira?u,,,,,
2011,Ibiracatu,0.6890305876731873,0.0,0.6890305876731873,0.6890305876731873,0.6890305876731873
2012,Ibiraci,,,,,
2013,Ibiraiaras,,,,,
2014,Ibirajuba,,,,,
2015,Ibirama,-0.5244765877723694,0.0,-0.5244765877723694,-0.5244765877723694,-0.5244765877723694
2016,Ibirapitanga,,,,,
2017,Ibirapu?,-0.14709784090518951,0.0,-0.14709784090518951,-0.14709784090518951,-0.14709784090518951
2018,Ibirapuit?,,,,,
2019,Ibirarema,,,,,
2020,Ibirataia,,,,,
2021,Ibirit?,,,,,
2022,Ibirub?,1.017885446548462,0.0,1.017885446548462,1.017885446548462,1.017885446548462
2023,Ibiti?ra de Minas,,,,,
2024,Ibitiara,1.5932024717330933,0.0,1.5932024717330933,1.5932024717330933,1.5932024717330933
2025,Ibitinga,-0.5931010246276855,0.46507489681243896,-0.5931010246276855,-1.0581759214401245,-0.1280261129140854
2026,Ibitirama,1.199711799621582,0.0,1.199711799621582,1.199711799621582,1.199711799621582
2027,Ibitit?,1.0391325950622559,0.0,1.0391325950622559,1.0391325950622559,1.0391325950622559
2028,Ibituruna,,,,,
2029,Ibotirama,-1.032511591911316,0.20796343684196472,-0.9358051419258118,-1.321403980255127,-0.840325653553009
2030,Ic?,-0.7712258100509644,0.26561594009399414,-0.7712258100509644,-1.0368417501449585,-0.5056098699569702
2031,Ic?m,,,,,
2032,Icapu?,-0.053764570504426956,0.0,-0.053764570504426956,-0.053764570504426956,-0.053764570504426956
2033,Icara? de Minas,0.41494739055633545,0.0,0.41494739055633545,0.41494739055633545,0.41494739055633545
2034,Icara?ma,,,,,
2035,Icatu,-2.450084686279297,0.11134175956249237,-2.4846532344818115,-2.5658390522003174,-2.299762010574341
2036,Ichu,,,,,
2037,Iconha,,,,,
2038,Ielmo Marinho,1.2844417095184326,0.0,1.2844417095184326,1.2844417095184326,1.2844417095184326
2039,Iep?,-0.05970219150185585,0.0,-0.05970219150185585,-0.05970219150185585,-0.05970219150185585
2040,Igaci,0.30361732840538025,0.0,0.30361732840538025,0.30361732840538025,0.30361732840538025
2041,Igapor?,-0.2641904354095459,0.0,-0.2641904354095459,-0.2641904354095459,-0.2641904354095459
2042,Igara?u do Tiet?,,,,,
2043,Igaracy,,,,,
2044,Igarap?,,,,,
2045,Igarap? Grande,-1.3158655166625977,0.0,-1.3158655166625977,-1.3158655166625977,-1.3158655166625977
2046,Igarap? do Meio,,,,,
2047,Igarap?-A?u,,,,,
2048,Igarap?-Miri,-0.2717880308628082,0.11136766523122787,-0.34233108162879944,-0.35846689343452454,-0.1145661324262619
2049,Igarapava,-1.0370792150497437,0.0,-1.0370792150497437,-1.0370792150497437,-1.0370792150497437
2050,Igarassu,-0.34761735796928406,0.0,-0.34761735796928406,-0.34761735796928406,-0.34761735796928406
2051,Igarat?,,,,,
2052,Igaratinga,,,,,
2053,Igrapi?na,,,,,
2054,Igreja Nova,,,,,
2055,Igrejinha,,,,,
2056,Igua?,,,,,
2057,Iguaba Grande,,,,,
2058,Iguape,0.17828214168548584,0.16696104407310486,0.25734031200408936,-0.0539289191365242,0.33143502473831177
2059,Iguara?u,,,,,
2060,Iguaraci,0.08353564888238907,0.148516446352005,0.08353564888238907,-0.06498079001903534,0.23205208778381348
2061,Iguatama,-0.27553126215934753,0.04059173911809921,-0.27553126215934753,-0.31612300872802734,-0.23493953049182892
2062,Iguatemi,0.052573252469301224,0.2139233946800232,0.08394823223352432,-0.2237030565738678,0.29747459292411804
2063,Iguatu,,,,,
2064,Ijaci,,,,,
2065,Iju?,,,,,
2066,Il?polis,,,,,
2067,Ilh?us,-0.5334014892578125,1.01045823097229,0.016252849251031876,-1.9505722522735596,0.3341149091720581
2068,Ilha Comprida,,,,,
2069,Ilha Grande,,,,,
2070,Ilha Solteira,,,,,
2071,Ilha das Flores,,,,,
2072,Ilha de Itamarac?,,,,,
2073,Ilhabela,,,,,
2074,Ilhota,,,,,
2075,Ilic?nea,-1.088566780090332,0.0,-1.088566780090332,-1.088566780090332,-1.088566780090332
2076,Imaculada,,,,,
2077,Imaru?,-0.7344292998313904,0.0,-0.7344292998313904,-0.7344292998313904,-0.7344292998313904
2078,Imb?,,,,,
2079,Imb? de Minas,,,,,
2080,Imba?,-0.6948790550231934,0.0,-0.6948790550231934,-0.6948790550231934,-0.6948790550231934
2081,Imbituba,,,,,
2082,Imbituva,-0.22104547917842865,0.0,-0.22104547917842865,-0.22104547917842865,-0.22104547917842865
2083,Imbuia,,,,,
2084,Imigrante,,,,,
2085,Imperatriz,-1.4705309867858887,0.38054022192955017,-1.4035301208496094,-1.9664700031280518,-1.0415928363800049
2086,In?bia Paulista,,,,,
2087,In?cio Martins,0.8502684235572815,0.5007444620132446,0.8502684235572815,0.34952399134635925,1.3510128259658813
2088,Inaciol?ndia,0.7035040259361267,0.0,0.7035040259361267,0.7035040259361267,0.7035040259361267
2089,Inaj?,-0.3703983426094055,0.0,-0.3703983426094055,-0.3703983426094055,-0.3703983426094055
2090,Inconfidentes,,,,,
2091,Indaiabira,2.2491836547851562,0.11517870426177979,2.2491836547851562,2.134005069732666,2.3643624782562256
2092,Indaial,-0.36034440994262695,0.0,-0.36034440994262695,-0.36034440994262695,-0.36034440994262695
2093,Indaiatuba,0.30714425444602966,0.0,0.30714425444602966,0.30714425444602966,0.30714425444602966
2094,Independ?ncia,,,,,
2095,Indian?polis,,,,,
2096,Indiana,,,,,
2097,Indiapor?,-1.7771048545837402,0.0,-1.7771048545837402,-1.7771048545837402,-1.7771048545837402
2098,Indiara,,,,,
2099,Indiaroba,-0.34405478835105896,0.0,-0.34405478835105896,-0.34405478835105896,-0.34405478835105896
2100,Indiava?,1.1084706783294678,0.0,1.1084706783294678,1.1084706783294678,1.1084706783294678
2101,Ing?,,,,,
2102,Inga?,,,,,
2103,Ingazeira,,,,,
2104,Inha?ma,,,,,
2105,Inhacor?,,,,,
2106,Inhambupe,1.5854460000991821,0.0,1.5854460000991821,1.5854460000991821,1.5854460000991821
2107,Inhangapi,,,,,
2108,Inhapi,0.47981587052345276,0.0,0.47981587052345276,0.47981587052345276,0.47981587052345276
2109,Inhapim,,,,,
2110,Inhuma,-0.9182999730110168,0.0,-0.9182999730110168,-0.9182999730110168,-0.9182999730110168
2111,Inhumas,-1.0912946462631226,0.0,-1.0912946462631226,-1.0912946462631226,-1.0912946462631226
